panel,contract_id,critical,chapter,equation_label,methodological_claim,input_variables,implementation_file,implementation_function,production_caller,output_file,output_columns,acceptance_test,maximum_observed_residual,tolerance,tolerance_basis,status,failure_reason,normalised_residual,plot_residual,experiment,audit_id,policy,path_id,training_seed,maximum_difference,detail,algorithm,problem_size,calls,convergence_rate,failure_rate,runtime_p50_seconds,runtime_p90_seconds,runtime_p95_seconds,runtime_max_seconds,peak_memory_mb,hardware,evidence_status,interpretation
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_000_4ae657b9eeec,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_000_4ae657b9eeec,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_000_4ae657b9eeec,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_001_dde9993de777,301721597.0,2.9103830456733704e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_001_dde9993de777,554911178.0,2.9103830456733704e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_001_dde9993de777,1600960620.0,2.273736754432321e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_002_f01217ab0e79,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_002_f01217ab0e79,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_002_f01217ab0e79,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_003_eb3106001035,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_003_eb3106001035,554911178.0,1.8189894035458565e-12,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_003_eb3106001035,1600960620.0,2.9103830456733704e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_004_55a330aff5c4,301721597.0,1.5178830414797062e-17,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_004_55a330aff5c4,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_004_55a330aff5c4,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_005_981c73a17708,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_005_981c73a17708,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_005_981c73a17708,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_006_daba4b1e9814,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_006_daba4b1e9814,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_006_daba4b1e9814,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_007_925513ee8ec6,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_007_925513ee8ec6,554911178.0,9.094947017729282e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_007_925513ee8ec6,1600960620.0,2.9103830456733704e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_008_fabe46a0ea00,301721597.0,9.094947017729282e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_008_fabe46a0ea00,554911178.0,9.094947017729282e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_008_fabe46a0ea00,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_009_c8ef87e47101,301721597.0,1.8189894035458565e-12,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_009_c8ef87e47101,554911178.0,4.547473508864641e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_009_c8ef87e47101,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_010_613ab99db82c,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_010_613ab99db82c,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_010_613ab99db82c,1600960620.0,9.094947017729282e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_011_8a2e74b38d5d,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_011_8a2e74b38d5d,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_011_8a2e74b38d5d,1600960620.0,4.365574568510056e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_012_b6bdc05b20a7,301721597.0,2.9103830456733704e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_012_b6bdc05b20a7,554911178.0,9.094947017729282e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_012_b6bdc05b20a7,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_013_040653995d85,301721597.0,4.547473508864641e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_013_040653995d85,554911178.0,4.547473508864641e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_013_040653995d85,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_014_f00647451070,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_014_f00647451070,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_014_f00647451070,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_015_643a837775f9,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_015_643a837775f9,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_015_643a837775f9,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_016_45a90ccef8bd,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_016_45a90ccef8bd,554911178.0,1.8189894035458565e-12,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_016_45a90ccef8bd,1600960620.0,4.365574568510056e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_017_ebd333a3cdba,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_017_ebd333a3cdba,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_017_ebd333a3cdba,1600960620.0,2.9103830456733704e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_018_9466cee538c9,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_018_9466cee538c9,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_018_9466cee538c9,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_019_9d2b7462a57a,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_019_9d2b7462a57a,554911178.0,2.9103830456733704e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_019_9d2b7462a57a,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_020_701c8d28bc45,301721597.0,4.547473508864641e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_020_701c8d28bc45,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_020_701c8d28bc45,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_021_69299bc5d0bf,301721597.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_021_69299bc5d0bf,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_021_69299bc5d0bf,1600960620.0,4.547473508864641e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_022_1b3e72c80b5f,301721597.0,2.273736754432321e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_022_1b3e72c80b5f,554911178.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_022_1b3e72c80b5f,1600960620.0,1.4551915228366852e-11,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_023_90a8af416c5a,301721597.0,1.8189894035458565e-12,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
B_anchor_reproduction,,,,,,,,,,,,,,1e-06,,PASS,,,,5.2.3,full_action_path_replay,Model-guided constrained SAC,test_023_90a8af416c5a,554911178.0,2.273736754432321e-13,Frozen full-action mechanism replay against accepted 5.2.2 trajectory.,,,,,,,,,,,,,
