evaluation_split,policy,path_id,training_seed,period_offset,proposal_source,selected,rejected,nested_objective,solver_valid,solver_failure,used_fallback,common_scenario_path_ids,common_kernel,mechanical_argmin,candidate_scenario_sha256,status
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,12,BC,True,False,24970.00504323968,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d79248c15fb75d94a38cbc9ad4b59e5a0d9c07454b4983fb4ee4fb812f9f08af,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,12,SAC,False,True,25503.834981053653,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,1528def226c3a39748f3b84b72ccaa6c305890818f3d856ae9dcb803362111cd,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,13,BC,True,False,25842.103337612312,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8eda240fb513dd521140b1ce08e83d9c38e6d55c306cb76d0b8e199868475ea3,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,13,SAC,False,True,26577.863331352757,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,dcac9470d3c9e2ff3c8e17b4378154fadca522af11c3b6aec4ddf1a052854978,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,14,BC,True,False,24216.175748653164,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e57e781a599f7af92cbec676b2b34e6682daaa97dbbcbc97ceeae6c14c3dee50,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,14,SAC,False,True,24916.37192497546,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,31750b3fa5bb4c85310fa5bf80475f953a0a2abc444755c9d3ba495d845243d0,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,15,BC,True,False,26195.522503733755,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,fb69c013eadea316b1e6490e9b36bdaefd0fb924566a48be1f20fe0455161328,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,15,SAC,False,True,27085.621845681708,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,27a6c1595776da0f219d86cdd3df748746c4824b449be91f00b0ba30fa5ab9d4,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,16,BC,True,False,23075.29195443568,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9c504e157b9ee50a5d10e99baf3b096d4c3d3d79a2f156e9844cf0f6229da594,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,16,SAC,False,True,23926.858070093764,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,dbea3188c6cda6624fffa657d2f59c4910acbcf6a104960e39070d0cc989d0b5,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,17,BC,True,False,25399.880910797445,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d3ee1208d2584a4aade181ac7fbad1fcee83e5be25414c2485f16808020e12ff,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,17,SAC,False,True,26364.9096981583,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,16210c95bf7f8406027a9fcf26d03dd3e37fd75e80eaf57a31c6f93228dd4c66,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,18,BC,True,False,20722.74834359787,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8c368204e27e686542e0e22496d3ed532fd6a80998380961717559670e964147,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,18,SAC,False,True,21549.184484663187,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,1c083e3b1a462b0b7faab701befc69db1f2fe28c2fce4190482a86d454f0f193,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,19,BC,True,False,21954.08207238225,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e2de1141a0a241d141c1f2563928f7723c9a53962e572a31709bc71c5089057c,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,19,SAC,False,True,22890.573355706845,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,46db0b574cbe30a8530f2151bb0c463e3641983c2d517029c2fdf6af7be5d173,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,20,BC,True,False,23644.135956576523,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c9c9133860abf7238607f8324731b8f1302627d86b4fd51e98b23150a93e3e1b,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,301721597,20,SAC,False,True,24492.064567846937,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,b8281e591d16b20fa9c51626222112f09b602e14cf119a4e20bca2f8b5a97101,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,0,BC,False,True,96.52384312890416,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3237b88dbf9ba0cd2ba21dab0bed5b63dd988de170788389f66d6fa7227878ea,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,0,SAC,True,False,42.43414843680124,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,729172c89e56263ce2c5c42de813df25640a13ecd0789c12f3b4fc08239ce96f,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,1,BC,False,True,96.13543208789548,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3ef96fe05b8dc3bfbc9b2cb5a399419ebf54ac3b35906c5cb5df179f6881fdfa,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,1,SAC,True,False,42.04421162116271,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,19700c0044a6a86253eb56c9b89fe5b67f5a5497fabaa1d83fa11a9a96505819,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,2,BC,False,True,11838.691321004131,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5389eaa5ecff6e907094e8f320f539d21db68e27d814a7a02540ff98a90b087a,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,2,SAC,True,False,11795.727164298984,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,505f17d843a9abd2251f9a9c8ebe83141bd640b7a19325018fc8f2e5a0cef87f,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,3,BC,False,True,15541.062171991396,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,21ae15ed7dd63c5fdf251fbd84ef0e83030c9b82a122a5199e90d3daa80a2486,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,3,SAC,True,False,15517.47821751508,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5b22b410628e0e58a13b314491c1a3cc84e999da74bc76e9b6f349911afab7bc,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,4,BC,True,False,16939.613727726155,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,d8c46e467a92a3bd8e8022deebe166000b826d03bfa7b27b700cae09f0f4a837,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,4,SAC,False,True,16948.810092288735,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,17ec53447bd0d915ad3c04e6c755f731cfa1d232855a07ac52dd20877c5a42dc,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,5,BC,True,False,16511.051405733593,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5c211f799b4b4e1298b6a731bb9e57aa429fb6552505f0248bd241b60a8bc2b3,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,5,SAC,False,True,16696.483686695603,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7753479b8440d383e6fb79b85270417e4864912c25afae157e7ca58be4f51ab9,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,6,BC,True,False,15374.767903669792,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,36312fc061cc5ab4be93ef0e4aba9e0fc2ffe6b54297751481109880206e1b8e,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,6,SAC,False,True,15653.148325627952,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,3c3e1611ac81a34ea908ab60a8b5ae1a4a917800d586c63caf2fb69c8d0b0cf6,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,7,BC,True,False,16759.017433660192,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5a5d6d3da46761adfd3e80ff7202f9c24a80fb7f6a0240df0bb26c98575476f5,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,7,SAC,False,True,17138.50692114916,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,5b6b3285888664c448d39f8ebf20b6ec62e57d4151a5d5512043a2c5485bb876,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,8,BC,True,False,13795.78473631354,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,959e66e7aa39b77ce8f128fe3319dc870f369ce5d9c27e47ae871213b993b3e6,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,8,SAC,False,True,14182.638209770856,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,1e8c74ba71cd67fc94b1a9f9f113c3ab323a717bd265bba753d20bb9c298e2fa,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,9,BC,True,False,19481.80033791653,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,1e5e58534dcb318e0aa1f7d1f72052225f9f62a3473d4be26c56eb5c6d2bd482,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,9,SAC,False,True,19999.278219269163,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,827f7b1c59ff8c1ea89b238f162d1b80ff58059366cabdf9e7aeedbc2a094cc6,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,10,BC,True,False,21707.033023337088,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9ea8d74a2b4fd82b4f4e4c6083549192e9cf40d9a3d5bc46cd78dcb0a83c1774,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,10,SAC,False,True,22236.25961049848,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c47689de00d4bbc3a460b7fb078cfb57d35833e740dd3af52504323b8542dc48,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,11,BC,True,False,21055.153312914157,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,73ff976efd9ca365be9a82d28257e95018c8caf7dacf80a06714b5518c76294d,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,11,SAC,False,True,21637.864807251462,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,f9702b03fe5028c68870a0d7d393b654b185ff271e74db0723bdaa67eb003d63,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,12,BC,True,False,25190.1452178059,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,a4e2c574bfb4c4f82eefbcc27b65e63f8b55d4a9ebaf577792fa928118678279,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,12,SAC,False,True,25709.08847772333,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8c3dc25afc1d15d9025ac632d8ad1d3d20f8f0a99b7041c2d71a5a6b915a666d,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,13,BC,True,False,26054.275434212486,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,78ef5f4c83322988ba1dc8d37dcd2709829395b6b84527906344abf338575432,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,13,SAC,False,True,26791.45942839549,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4b8feaab84a7308e57c6738543fc1e7a249e2512de5533eccef36121cd87814b,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,14,BC,True,False,24453.320687255466,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9d0d3935c7766b530a26b41df0b61ab3c0e0e7bf155a2621775d8c515e813bac,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,14,SAC,False,True,25134.2210284087,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c47a7e71bcf8ffa42df268d978ac3f0b701e6269a5bc7245a9a045c46c4d08ee,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,15,BC,True,False,26453.32730735559,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,7ebe42a92005b9e8830de0101e05e10ac846594e6a7fa2fac9b6ae344f534025,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,15,SAC,False,True,27334.490521576343,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,e2aa395298653c203ab7d84d97ecca2f648c8b6e45848a00c367f53fa088ebbb,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,16,BC,True,False,23316.0871666389,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,2d4f93875d8b961e80cf76a2df1a26656f56824cb7df6ce5abfc057d885457d1,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,16,SAC,False,True,24151.537957993627,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,a85a3a1b0ee88f211cbbc9ccc80401e1baf454b07b8df5903730490498ce8107,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,17,BC,True,False,25629.69586426379,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,24b83a08fe478da42f42a1768322289148eded2ceefac0de417cd9173f5ce753,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,17,SAC,False,True,26593.889153676217,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,62ffbbb4aa5e7de0cb763c130a03fe40ba2565a5fa96aa6ea81c766cd7739739,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,18,BC,True,False,20916.35298374557,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,eb40fc121141143aa7e10b5e1faf3bbe97750974dff3ab53c22dff7c86b2caff,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,18,SAC,False,True,21744.14079863184,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,4e56a1a7b2c093bb5457bada699bb6dd9d5ef183a1d0aa037f2c6dad64286609,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,19,BC,True,False,22107.200842719787,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,04d636a6856ff4216fdd4cffef17310bb711d6f58d09c9ca2eab5cf5a97f8bee,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,19,SAC,False,True,23084.885736105083,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9493ceca3cd0e7d475579e94973e569a9eac7243f60c4cab90f76244969acff0,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,20,BC,True,False,23790.0701758052,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,676a993bdf7cc253b095319d7c0da115169cdd04216f2fbaabbd4889d63cccf0,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,554911178,20,SAC,False,True,24641.86160463797,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,bbd5426426c56c52ef7a20acfd3290f31d6f23d469d47c05b0bfa49a876bb6d8,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,1600960620,0,BC,False,True,94.65122461407177,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,007eaab26452d7f0b97804302c9c7a07b99641931d48602f897728fe29c02fc2,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,1600960620,0,SAC,True,False,42.11987946701844,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,8df8fec03c6434065a2eb45b1673547601038882a3c019b061127ea8d1577d08,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,1600960620,1,BC,False,True,94.2591349479492,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,699e68d51d5c8c2c6494840efd6570c5b97a9ddf014693fba282ce8a0bee3d4d,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,1600960620,1,SAC,True,False,41.73187959620472,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,0e1725021e78ef208be9c3202971629769e1a7772bb9ed4218211d5747e0bfb6,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,1600960620,2,BC,False,True,11838.028718966669,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,9b6a2f5c6b114728f1a7599b29d1e11d7a454b29a287195ecd74fe654c107d07,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,1600960620,2,SAC,True,False,11795.91611519859,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,73691de97eea378447be08640f50270bb135902d924e728acb0512e4d73e1da3,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,1600960620,3,BC,False,True,15538.809442180163,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,517d95f570316075af67167c271fa604ba73ec56443e09714eb5dab9dce2c9ef,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,1600960620,3,SAC,True,False,15518.48379696266,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c5833fa1306be08d641085ef8915b9d869200094f70aa848208afc63acafaa64,PASS
test,Model-guided constrained SAC,test_038_b05abc6e01b3,1600960620,4,BC,True,False,16939.563300408376,True,,False,mpc_slow|mpc_central|mpc_fast,RC-MSA + complete tagged transition + formal objective,True,c755bbbe82b8aace789f71165f5dd2dbbde5ece846aa31fa8f3437733a9c70a3,PASS
